Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,ALB,AMAT,AMD,ANET,ANSS,APD,APH,AVGO,BR,CDAY,CDNS,CDW,CE,CF,CRM,CSCO,CTSH,CTVA,DD,DOW,DXC,ECL,EMN,ENPH,EPAM,FCX,FFIV,FI,FICO,FIS,FLT,FMC,FSLR,FTNT,FTV,GEN,GLW,GRMN,HPE,HPQ,IBM,IFF,INTC,INTU,IT,JKHY,JNPR,KEYS,KLAC,LDOS,LIN,LRCX,LYB,MCHP,MLM,MOS,MPWR,MSFT,MSI,MU,NEM,NOW,NTAP,NUE,NVDA,NXPI,ON,ORCL,PANW,PAYC,PPG,PTC,QCOM,QRVO,SEDG,SHW,SNPS,STLD,STX,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VMC,VRSN,WDC,ZBRA
2021-06-30,135.3736114501953,285.8038635253906,585.6400146484375,166.03646850585938,291.8999938964844,116.5999984741211,166.21157836914062,139.91802978515625,93.93000030517578,90.57749938964844,347.05999755859375,274.11651611328125,66.99325561523438,450.0516357421875,155.85801696777344,95.91999816894531,136.82000732421875,170.7020721435547,145.09130859375,49.56960678100586,244.27000427246094,49.53647232055664,67.18476104736328,43.419471740722656,74.53345489501953,57.3302116394043,38.939998626708984,201.02001953125,109.33306121826172,183.6300048828125,510.9599914550781,35.93340301513672,186.66000366210938,106.88999938964844,502.67999267578125,135.24639892578125,256.05999755859375,104.06771850585938,90.51000213623047,47.63800048828125,69.15274047851562,26.050901412963867,38.53011703491211,137.18150329589844,13.678804397583008,28.36005401611328,126.95179748535156,140.5736846923828,52.42168426513672,483.3334655761719,242.1999969482422,159.8001708984375,25.90596580505371,154.41000366210938,316.113037109375,98.07743072509766,280.7325439453125,634.5262451171875,88.9566421508789,72.55744171142578,347.0501403808594,30.97507667541504,368.2918701171875,266.1333923339844,211.1874237060547,83.79325103759766,58.5682258605957,549.5499877929688,76.95072937011719,92.96953582763672,199.7238311767578,198.36053466796875,38.279998779296875,75.10401153564453,123.68333435058594,362.98150634765625,163.9084930419922,141.25999450683594,136.9423828125,195.64999389648438,276.3699951171875,267.4895935058594,275.7900085449219,57.64015197753906,81.20791625976562,184.15289306640625,418.8299865722656,130.95755004882812,132.8870391845703,81.83000183105469,182.1263885498047,452.3699951171875,171.04090881347656,227.69000244140625,71.16999816894531,529.489990234375
2021-07-01,135.68002319335938,290.8550720214844,584.72998046875,163.15281677246094,293.70001220703125,117.08000183105469,169.73388671875,135.54559326171875,93.30999755859375,90.84750366210938,349.239990234375,275.18365478515625,67.5318603515625,443.2561340332031,157.20887756347656,96.11000061035156,136.92999267578125,171.82611083984375,146.56515502929688,50.504150390625,244.97999572753906,49.947715759277344,67.74738311767578,43.68380355834961,75.6792221069336,57.52952575683594,40.38999938964844,204.1528778076172,109.49225616455078,183.11000061035156,510.239990234375,35.914031982421875,188.6300048828125,108.33999633789062,500.32000732421875,137.20346069335938,256.510009765625,104.39473724365234,90.16999816894531,48.46799850463867,69.99557495117188,26.022192001342773,38.699684143066406,138.55673217773438,13.791383743286133,28.510356903076172,127.16828918457031,140.56427001953125,52.300289154052734,484.20123291015625,248.42999267578125,160.77749633789062,25.858604431152344,153.55999755859375,303.9544677734375,99.9497299194336,282.42218017578125,617.3344116210938,89.45818328857422,71.56893920898438,347.74072265625,30.85858917236328,365.0670166015625,266.821044921875,213.028076171875,78.99124145507812,58.08769989013672,545.1699829101562,77.0823974609375,93.66730499267578,201.815673828125,194.6386260986328,37.90999984741211,76.74424743652344,123.5633316040039,373.087890625,164.12091064453125,142.97000122070312,134.90162658691406,193.17999267578125,274.8800048828125,270.326904296875,277.1099853515625,58.90707015991211,79.99805450439453,181.5214385986328,421.29998779296875,132.42971801757812,128.34371948242188,82.44999694824219,180.74363708496094,459.1400146484375,170.80506896972656,229.19000244140625,70.86000061035156,532.02001953125
2021-07-02,138.3388671875,295.5474853515625,593.0700073242188,164.5994415283203,297.739990234375,118.04000091552734,168.37229919433594,135.75193786621094,94.69999694824219,91.39749908447266,353.4100036621094,277.0608215332031,68.50135803222656,441.8687438964844,158.6369171142578,97.87999725341797,137.94000244140625,172.89144897460938,148.08689880371094,49.7044792175293,248.1999969482422,50.39006423950195,67.5242691040039,43.56632995605469,75.86216735839844,57.53858947753906,40.540000915527344,205.7339324951172,109.29560089111328,186.41000366210938,516.280029296875,35.96244430541992,187.99000549316406,109.2699966430664,507.80999755859375,138.9695587158203,259.5,104.38511657714844,90.81999969482422,49.608001708984375,70.12448120117188,26.031763076782227,38.81273651123047,139.41981506347656,13.800769805908203,28.839141845703125,121.26193237304688,141.12884521484375,53.00061798095703,490.6993713378906,253.69000244140625,162.05776977539062,25.877552032470703,153.14999389648438,304.0325622558594,99.49378204345703,283.3155517578125,615.7449340820312,89.59654998779297,71.83545684814453,344.8601989746094,30.51884651184082,371.1123962402344,272.7646484375,215.24853515625,79.20818328857422,58.54973602294922,551.8300170898438,78.05108642578125,93.54131317138672,204.56155395507812,195.47750854492188,38.400001525878906,78.9441146850586,124.27333068847656,383.3440856933594,164.76779174804688,143.97999572753906,136.6071014404297,195.6699981689453,276.2300109863281,270.2091064453125,279.1600036621094,58.72332000732422,80.37671661376953,183.73997497558594,422.5199890136719,133.92127990722656,127.50052642822266,82.56999969482422,182.04115295410156,464.42999267578125,168.00466918945312,231.3300018310547,70.20999908447266,539.9400024414062
2021-07-06,140.37498474121094,296.09039306640625,596.9000244140625,162.33303833007812,295.6000061035156,117.19000244140625,166.31019592285156,134.39599609375,94.47000122070312,93.73249816894531,355.6400146484375,273.20184326171875,67.87461853027344,446.6916198730469,158.87815856933594,99.2300033569336,138.6699981689453,171.9922332763672,143.7322235107422,48.0184440612793,250.25,49.863014221191406,66.67064666748047,43.16492462158203,74.21571350097656,56.10714340209961,39.209999084472656,204.44564819335938,105.8868408203125,188.80999755859375,519.760009765625,34.85859298706055,189.52000427246094,108.69999694824219,516.7100219726562,138.654541015625,256.4599914550781,102.6346435546875,91.19000244140625,50.22999954223633,69.15274047851562,26.538997650146484,38.07792282104492,139.07838439941406,13.463019371032715,28.350658416748047,120.18807983398438,139.1717071533203,52.374996185302734,493.98291015625,254.3800048828125,160.97299194335938,25.707048416137695,154.16000366210938,303.47674560546875,98.35875701904297,280.1498718261719,606.4420776367188,86.55262756347656,70.80819702148438,343.8244323730469,29.40254020690918,378.1636047363281,272.7744140625,217.18653869628906,79.94770050048828,59.03950119018555,558.489990234375,77.00714874267578,89.69383239746094,206.67333984375,194.52291870117188,38.22999954223633,80.15982055664062,130.63333129882812,387.55841064453125,163.1747283935547,145.5800018310547,135.27529907226562,194.3000030517578,274.7900085449219,268.52044677734375,279.2900085449219,56.30553436279297,79.083740234375,182.91403198242188,422.3299865722656,131.54833984375,125.45702362060547,82.7300033569336,181.08456420898438,471.4599914550781,168.05380249023438,231.47000122070312,69.1500015258789,544.3499755859375
2021-07-07,142.8954620361328,300.17205810546875,605.77001953125,159.5458221435547,296.1099853515625,117.94999694824219,167.77044677734375,132.51930236816406,90.54000091552734,93.63749694824219,353.2799987792969,277.07989501953125,68.39363861083984,443.1617736816406,162.27452087402344,98.83000183105469,139.10000610351562,174.78761291503906,144.96685791015625,48.259307861328125,248.44000244140625,50.12653732299805,66.86463928222656,42.46982955932617,74.86080932617188,56.397064208984375,38.939998626708984,206.15359497070312,106.8701400756836,181.8300018310547,527.0499877929688,35.061927795410156,186.91000366210938,109.13999938964844,521.3699951171875,139.01727294921875,256.69000244140625,101.6535873413086,91.2699966430664,50.66600036621094,70.10465240478516,26.64427375793457,38.29460144042969,140.20701599121094,13.547456741333008,28.444599151611328,121.08873748779297,140.00914001464844,52.25360870361328,499.031494140625,257.0299987792969,163.0253143310547,25.877552032470703,155.3000030517578,299.39141845703125,100.88103485107422,284.063232421875,598.3386840820312,86.82070922851562,69.53865814208984,351.2229309082031,29.664627075195312,371.7139587402344,275.0044860839844,218.5889892578125,77.12763977050781,58.79924392700195,561.780029296875,77.60906219482422,92.73693084716797,203.41079711914062,191.2541961669922,37.06999969482422,83.06401824951172,128.99667358398438,386.6995849609375,166.35113525390625,144.1199951171875,134.10641479492188,192.0,265.20001220703125,272.35919189453125,279.8599853515625,59.20688247680664,81.1063232421875,180.8203887939453,427.0299987792969,132.7396697998047,122.4512939453125,82.91000366210938,179.7397003173828,473.8999938964844,171.4044647216797,232.8300018310547,69.33000183105469,546.6500244140625
2021-07-08,141.5808868408203,299.72613525390625,605.9500122070312,158.0798797607422,294.4700012207031,117.72000122070312,165.66893005371094,130.22007751464844,89.73999786376953,92.54000091552734,352.239990234375,273.81158447265625,67.6689682006836,444.06781005859375,160.60528564453125,98.11000061035156,137.30999755859375,172.83279418945312,143.30157470703125,47.835384368896484,245.8000030517578,50.12653732299805,66.3214340209961,41.99989318847656,73.7728042602539,55.636043548583984,39.189998626708984,204.78724670410156,104.435302734375,179.72000122070312,515.2000122070312,33.590126037597656,186.08999633789062,107.73999786376953,515.0700073242188,136.65927124023438,250.97000122070312,101.33617401123047,89.91000366210938,50.58599853515625,68.98418426513672,26.041332244873047,37.77646255493164,139.17323303222656,13.41611099243164,28.106420516967773,121.88550567626953,139.06820678710938,51.72135543823242,499.031494140625,254.22999572753906,162.800537109375,25.81124496459961,154.1699981689453,295.5205078125,100.6288070678711,278.6836242675781,590.966552734375,85.61870574951172,68.33212280273438,346.5075988769531,29.84906005859375,367.8480529785156,272.53863525390625,216.50485229492188,76.03314971923828,57.99529266357422,560.469970703125,77.22110748291016,90.80834197998047,198.7278289794922,188.9786376953125,36.720001220703125,82.58160400390625,128.836669921875,381.9759216308594,163.13612365722656,142.86000061035156,132.49679565429688,189.44000244140625,261.1400146484375,268.1178894042969,278.8599853515625,57.98831558227539,79.88723754882812,179.0244903564453,418.05999755859375,130.7928466796875,121.83625793457031,81.48999786376953,178.2812042236328,474.17999267578125,169.86178588867188,231.80999755859375,67.81999969482422,539.8400268554688
2021-07-09,143.42921447753906,303.09039306640625,604.5,160.35594177246094,295.3800048828125,117.9000015258789,173.16746520996094,132.5487518310547,90.9000015258789,94.50749969482422,353.760009765625,277.91839599609375,68.85389709472656,453.2039794921875,162.77627563476562,99.22000122070312,138.5,173.95681762695312,146.93841552734375,48.808475494384766,245.05999755859375,50.57830047607422,67.06835174560547,42.53835678100586,75.56369018554688,57.14902114868164,39.72999954223633,207.64682006835938,107.64739227294922,183.8000030517578,527.8200073242188,35.342735290527344,190.86000061035156,108.94000244140625,524.0499877929688,137.87167358398438,253.02999877929688,103.54834747314453,92.54000091552734,51.36199951171875,70.08483123779297,26.472003936767578,38.65258026123047,141.13648986816406,13.678804397583008,28.21914291381836,122.56100463867188,138.97409057617188,52.28162384033203,497.4815673828125,256.8699951171875,163.58238220214844,26.161712646484375,155.80999755859375,301.0489501953125,101.70561218261719,284.2380676269531,597.6170043945312,88.83557891845703,69.78578186035156,353.0774841308594,30.85858917236328,377.3155517578125,273.04949951171875,218.65713500976562,77.640380859375,59.12266540527344,566.3699951171875,78.1294937133789,94.17127227783203,200.2006072998047,193.18264770507812,37.75,84.67532348632812,130.0800018310547,383.074462890625,165.49185180664062,145.13999938964844,135.5052490234375,192.94000244140625,267.67999267578125,271.1908874511719,280.75,59.47766876220703,81.23562622070312,182.0592803955078,426.7900085449219,133.6597442626953,124.69319915771484,83.26000213623047,180.20379638671875,478.8399963378906,171.88592529296875,233.02999877929688,70.16999816894531,547.72998046875
2021-07-12,142.8262939453125,302.0723571777344,600.2000122070312,161.59042358398438,291.92999267578125,115.55000305175781,184.98756408691406,134.41563415527344,90.80999755859375,92.7249984741211,350.94000244140625,277.32763671875,68.91266632080078,458.46112060546875,162.54470825195312,96.16000366210938,137.72999572753906,172.3441162109375,147.75193786621094,48.75066375732422,242.91000366210938,50.098304748535156,67.17505645751953,42.881011962890625,76.46875,57.27586364746094,40.279998779296875,208.28121948242188,107.90961456298828,185.72000122070312,534.5900268554688,35.371788024902344,186.02000427246094,108.83000183105469,517.7000122070312,138.4635772705078,253.0,104.61595153808594,94.29000091552734,51.15800094604492,69.85677337646484,26.127466201782227,38.5489616394043,142.16079711914062,13.575602531433105,27.439455032348633,122.04136657714844,139.80209350585938,52.97261047363281,498.6366271972656,256.6400146484375,163.2696533203125,25.877552032470703,157.72000122070312,306.17755126953125,101.94815063476562,284.05352783203125,609.8745727539062,88.42049407958984,70.8372573852539,350.4436340332031,30.92654037475586,381.6054382324219,272.44036865234375,217.40081787109375,78.44892120361328,58.392642974853516,561.9299926757812,77.8077621459961,94.74304962158203,204.816162109375,197.097412109375,38.439998626708984,84.01923370361328,129.50999450683594,375.62451171875,166.13876342773438,142.8800048828125,136.50167846679688,193.6199951171875,268.6499938964844,272.9090576171875,278.55999755859375,60.783287048339844,82.17765045166016,183.6247100830078,426.8599853515625,134.2796173095703,126.0621566772461,84.05000305175781,181.76649475097656,477.260009765625,171.6992645263672,229.16000366210938,70.88999938964844,548.0999755859375
2021-07-13,143.95309448242188,303.10003662109375,605.010009765625,161.31072998046875,296.4200134277344,115.13999938964844,182.39266967773438,133.91453552246094,90.26000213623047,92.49500274658203,351.5199890136719,275.2408752441406,68.48177337646484,456.8188171386719,162.35169982910156,95.83999633789062,137.72000122070312,170.22315979003906,147.55093383789062,47.95100784301758,244.02000427246094,50.18301010131836,66.64153289794922,42.14674758911133,76.14138793945312,56.80474853515625,39.75,207.63706970214844,106.32698059082031,184.05999755859375,536.2899780273438,34.59715270996094,185.38999938964844,110.08999633789062,516.989990234375,139.59963989257812,251.30999755859375,103.00010681152344,92.79000091552734,51.40800094604492,69.98568725585938,26.031763076782227,38.219234466552734,141.4020538330078,12.9094877243042,26.48128318786621,121.48710632324219,136.85704040527344,53.103336334228516,500.2062683105469,255.6699981689453,162.9471435546875,26.000686645507812,157.4199981689453,303.8277282714844,101.59890747070312,281.3345642089844,609.1431884765625,88.2302474975586,69.7421646118164,347.25732421875,30.373239517211914,382.0985412597656,276.0360412597656,216.39773559570312,77.35442352294922,58.55897903442383,559.3300170898438,75.86802673339844,92.35897827148438,202.19509887695312,196.7020721435547,37.91999816894531,84.00958251953125,129.3333282470703,371.52001953125,164.07264709472656,143.05999755859375,135.26573181152344,192.7899932861328,265.3699951171875,272.9875793457031,278.0899963378906,59.15852737426758,81.73432922363281,182.06887817382812,437.2099914550781,133.2820587158203,125.77446746826172,82.66000366210938,181.08456420898438,476.8999938964844,170.5102996826172,228.49000549316406,70.08000183105469,533.6199951171875
2021-07-14,147.4224090576172,305.66680908203125,608.8300170898438,160.2498779296875,297.1000061035156,116.01000213623047,180.0839080810547,133.28570556640625,89.05000305175781,92.3125,352.3699951171875,274.55487060546875,68.40342712402344,454.5347595214844,164.07887268066406,96.01000213623047,138.8300018310547,172.0704345703125,147.51268005371094,47.777584075927734,242.42999267578125,50.90770721435547,67.1556625366211,41.774723052978516,76.555419921875,56.46047592163086,39.45000076293945,208.613037109375,106.16777801513672,170.7899932861328,541.9299926757812,33.495826721191406,188.08999633789062,109.73999786376953,521.6199951171875,141.30848693847656,256.7300109863281,103.11553955078125,90.04000091552734,51.167999267578125,70.17405700683594,25.75421905517578,38.39822769165039,141.66758728027344,13.144035339355469,26.857036590576172,121.08873748779297,136.1607666015625,52.77651596069336,499.0907287597656,254.35000610351562,164.49127197265625,26.56900405883789,157.9199981689453,301.3999328613281,101.41458892822266,282.6649475097656,602.52197265625,87.70275115966797,69.5531997680664,350.8875427246094,30.169391632080078,377.5817565917969,277.53912353515625,217.0891876220703,77.39388275146484,58.54973602294922,562.9400024414062,75.5462875366211,92.14575958251953,198.1162567138672,196.26817321777344,37.65999984741211,85.49125671386719,128.76666259765625,369.50274658203125,164.2174530029297,142.57000732421875,137.72805786132812,192.4199981689453,245.4600067138672,271.88800048828125,279.0799865722656,59.18754196166992,82.76871490478516,183.98007202148438,434.0,134.0375213623047,125.25863647460938,82.4000015258789,181.1603546142578,473.5400085449219,172.89801025390625,230.63999938964844,70.01000213623047,530.1400146484375
2021-07-15,146.7601776123047,306.2015075683594,606.1699829101562,157.83877563476562,294.7900085449219,116.44999694824219,183.34970092773438,130.87841796875,86.93000030517578,92.01249694824219,352.2099914550781,274.5167236328125,67.65916442871094,450.5235595703125,164.66741943359375,95.4000015258789,137.5500030517578,171.39601135253906,149.26409912109375,47.247684478759766,237.5800018310547,50.49359130859375,66.76763916015625,41.529964447021484,76.59392547607422,56.089027404785156,39.310001373291016,209.43284606933594,105.71826934814453,165.2899932861328,538.3499755859375,33.36968231201172,185.0,110.80000305175781,519.3300170898438,141.85263061523438,256.80999755859375,102.97126007080078,85.5999984741211,51.2599983215332,69.80719757080078,24.74931526184082,38.219234466552734,141.4210205078125,13.200326919555664,26.396738052368164,121.63432312011719,135.49270629882812,52.11354064941406,496.7312927246094,253.97999572753906,166.7684326171875,26.587949752807617,156.55999755859375,296.1640319824219,102.29737091064453,283.59716796875,595.5594482421875,87.33955383300781,66.60224151611328,351.8049621582031,29.635507583618164,374.2681579589844,276.0851135253906,216.8164825439453,75.84579467773438,58.66987228393555,558.280029296875,74.91232299804688,92.47526550292969,189.376953125,187.4551544189453,36.29999923706055,83.51568603515625,129.27999877929688,369.4328308105469,165.5594482421875,141.27999877929688,135.5340118408203,190.9499969482422,241.2100067138672,274.0381164550781,277.67999267578125,59.59372329711914,79.5639877319336,182.93321228027344,436.4100036621094,132.5749969482422,122.1437759399414,80.94000244140625,178.3001251220703,475.5,173.58584594726562,229.2100067138672,66.91000366210938,522.6199951171875
2021-07-16,144.69439697265625,303.25555419921875,606.0999755859375,154.73330688476562,293.3299865722656,117.02999877929688,178.24871826171875,125.94589233398438,85.88999938964844,90.86250305175781,349.7900085449219,272.07745361328125,66.62112426757812,441.7743225097656,163.90516662597656,95.30999755859375,137.6699981689453,170.49681091308594,145.80909729003906,45.436397552490234,238.42999267578125,50.540653228759766,66.1953125,40.932769775390625,73.37803649902344,54.367671966552734,38.290000915527344,210.1062774658203,102.26268005371094,163.4499969482422,527.7100219726562,32.214996337890625,185.6300048828125,111.19999694824219,523.9299926757812,141.8048858642578,255.17999267578125,101.12458801269531,83.48999786376953,51.6879997253418,69.32131958007812,24.892873764038086,37.51268768310547,141.6865692138672,13.003305435180664,25.851896286010742,120.2919692993164,134.94696044921875,51.32917404174805,495.092529296875,253.36000061035156,167.77503967285156,26.152236938476562,155.00999450683594,285.8970642089844,103.10256958007812,281.6744384765625,573.852783203125,83.13687896728516,64.8142318725586,346.7344970703125,28.723047256469727,374.2188415527344,275.8100280761719,214.24542236328125,73.96246337890625,57.04349136352539,556.3599853515625,73.2091293334961,89.1995849609375,181.3365936279297,183.30897521972656,35.150001525878906,84.72620391845703,129.43333435058594,372.3489074707031,164.32366943359375,140.1999969482422,133.85731506347656,187.67999267578125,236.55999755859375,277.2682189941406,276.55999755859375,57.91094970703125,78.0031967163086,180.65711975097656,434.8599853515625,130.08583068847656,118.92973327636719,79.22000122070312,176.27333068847656,473.42999267578125,172.29864501953125,229.74000549316406,64.19999694824219,518.3300170898438
2021-07-19,140.80001831054688,300.6013488769531,602.0499877929688,153.32525634765625,287.30999755859375,117.2699966430664,175.70315551757812,126.37822723388672,86.58000183105469,90.52999877929688,343.4700012207031,268.7996826171875,65.99437713623047,439.5091247558594,160.76931762695312,95.6500015258789,137.72000122070312,168.53225708007812,141.2821502685547,44.289886474609375,237.5500030517578,49.93830871582031,64.4686508178711,40.071224212646484,70.1043701171875,52.35640335083008,37.56999969482422,205.28500366210938,98.97567749023438,165.27999877929688,534.5399780273438,31.4387264251709,182.9499969482422,106.66000366210938,521.8800048828125,135.98147583007812,245.60000610351562,99.17211151123047,83.05000305175781,51.32600021362305,67.7942886352539,24.921586990356445,37.05108642578125,140.01731872558594,12.825050354003906,25.917652130126953,119.44329071044922,131.83248901367188,51.021034240722656,492.3974609375,253.8699951171875,166.48500061035156,25.205039978027344,154.77999877929688,286.97930908203125,100.16314697265625,276.43072509765625,576.8171997070312,79.80760955810547,63.951725006103516,335.1434326171875,27.946487426757812,375.481201171875,272.1358947753906,210.94393920898438,73.53848266601562,56.08244705200195,555.0900268554688,73.14290618896484,87.26129913330078,187.51473999023438,181.8722686767578,34.790000915527344,84.2323226928711,129.81333923339844,366.9062194824219,160.02728271484375,136.7100067138672,132.97584533691406,187.1300048828125,240.16000366210938,277.7787170410156,274.4800109863281,55.986385345458984,77.84618377685547,179.73513793945312,420.260009765625,128.2165069580078,119.09837341308594,78.70999908447266,176.38702392578125,481.94000244140625,167.77867126464844,228.5500030517578,62.9900016784668,506.9100036621094
2021-07-20,144.45716857910156,303.40142822265625,608.719970703125,155.1865997314453,296.1199951171875,117.54000091552734,184.75076293945312,129.6698455810547,87.11000061035156,90.92250061035156,350.8699951171875,272.4681091308594,67.18911743164062,442.2651062011719,163.21046447753906,97.5999984741211,139.7899932861328,172.2561492919922,144.51705932617188,45.234066009521484,240.11000061035156,50.427711486816406,65.58419799804688,40.85444259643555,70.97093963623047,53.10836410522461,38.630001068115234,209.05223083496094,101.31685638427734,172.08999633789062,545.1500244140625,31.972412109375,186.67999267578125,108.83999633789062,533.2999877929688,138.2631072998047,250.58999633789062,99.39334106445312,82.68000030517578,52.768001556396484,69.21224212646484,24.70146369934082,37.785892486572266,142.0849151611328,13.106508255004883,26.50006866455078,121.2186508178711,135.29510498046875,51.58129119873047,502.0523681640625,255.67999267578125,169.6905975341797,25.6881103515625,156.58999633789062,295.2085266113281,101.81233215332031,281.96575927734375,592.0001831054688,82.15107727050781,66.39873504638672,342.29534912109375,28.829830169677734,386.940673828125,274.4052429199219,212.87225341796875,74.337158203125,55.85142135620117,565.25,74.03235626220703,88.69563293457031,185.8397674560547,186.39450073242188,35.5099983215332,85.85924530029297,133.663330078125,378.0811767578125,153.01797485351562,142.9600067138672,133.70401000976562,189.6999969482422,245.75999450683594,276.1195068359375,277.8900146484375,57.16626739501953,78.95445251464844,181.9152069091797,436.4700012207031,131.2577667236328,122.78857421875,80.69000244140625,177.83604431152344,487.2900085449219,171.30618286132812,229.42999267578125,64.63999938964844,519.6699829101562
2021-07-21,143.71583557128906,305.0639953613281,612.260009765625,158.976806640625,301.7799987792969,117.62000274658203,187.68112182617188,135.59474182128906,89.41000366210938,91.7925033569336,354.3800048828125,273.20184326171875,68.69720458984375,452.1091613769531,163.74114990234375,97.41000366210938,140.75999450683594,173.24330139160156,144.96685791015625,46.149349212646484,242.11000061035156,50.710060119628906,65.72000122070312,41.324371337890625,72.08782958984375,54.11399841308594,39.06999969482422,209.31573486328125,102.8620376586914,179.7899932861328,548.239990234375,33.62196731567383,186.99000549316406,110.04000091552734,540.8300170898438,138.87408447265625,254.8300018310547,101.23999786376953,85.19000244140625,52.93000030517578,68.97425079345703,24.490909576416016,38.492427825927734,144.13356018066406,13.35043716430664,26.791276931762695,122.37046813964844,136.41477966308594,52.50572204589844,507.86700439453125,256.5799865722656,169.20191955566406,25.735471725463867,158.4600067138672,308.9661560058594,102.49140167236328,285.6849365234375,621.4105834960938,83.94975280761719,68.15766906738281,347.74072265625,29.55784797668457,399.70196533203125,276.44854736328125,213.69032287597656,76.11202239990234,55.77750015258789,567.1300048828125,74.08912658691406,90.03303527832031,193.80780029296875,191.51455688476562,36.869998931884766,86.85670471191406,130.60667419433594,382.5052185058594,154.25376892089844,146.5,136.21424865722656,194.07000732421875,258.9599914550781,276.6987609863281,278.2200012207031,57.49509048461914,76.2853775024414,185.35340881347656,442.3800048828125,134.91888427734375,127.43111419677734,82.44000244140625,183.96377563476562,485.67999267578125,173.28125,230.1300048828125,64.44999694824219,533.77001953125
2021-07-22,145.09963989257812,305.5403747558594,623.6799926757812,156.2571258544922,308.510009765625,116.95999908447266,190.18719482421875,134.78903198242188,91.20999908447266,93.34249877929688,358.2300109863281,274.8597412109375,68.57969665527344,449.57025146484375,164.5516357421875,98.80000305175781,143.02000427246094,173.44857788085938,142.48806762695312,45.49420166015625,248.27999877929688,51.33123016357422,66.06922912597656,41.383113861083984,71.673828125,54.79348373413086,38.709999084472656,209.77444458007812,101.38240814208984,178.94000244140625,552.2999877929688,33.767513275146484,189.9600067138672,110.05000305175781,550.239990234375,139.48509216308594,254.19000244140625,101.8363265991211,83.68000030517578,54.150001525878906,68.57762908935547,24.605758666992188,38.087345123291016,143.2799530029297,13.15341854095459,26.114919662475586,121.85950469970703,137.42160034179688,52.25360870361328,514.6392211914062,257.0899963378906,170.91221618652344,25.858604431152344,158.5800018310547,306.50909423828125,102.06454467773438,286.6753845214844,620.1234130859375,83.01581573486328,67.05289459228516,345.9946594238281,29.26664161682129,399.4061279296875,281.1052551269531,214.3720245361328,74.47520446777344,55.638885498046875,576.7000122070312,72.98204040527344,90.95370483398438,195.64500427246094,187.3587188720703,35.869998931884766,87.82512664794922,132.7866668701172,385.0218505859375,154.95855712890625,148.27999877929688,136.47293090820312,191.41000366210938,257.3900146484375,276.4238586425781,281.6000061035156,57.20494842529297,76.78409576416016,183.47105407714844,442.010009765625,133.63070678710938,125.70503997802734,82.33000183105469,174.18026733398438,493.80999755859375,172.9864501953125,233.52999877929688,63.04999923706055,536.219970703125
2021-07-23,146.83924865722656,309.8085632324219,625.8699951171875,157.7327117919922,312.6499938964844,119.54000091552734,187.8094024658203,136.01724243164062,92.1500015258789,95.24500274658203,365.3999938964844,276.6034851074219,69.52962493896484,456.0071716308594,166.43319702148438,100.3499984741211,145.6699981689453,176.8596649169922,146.92037963867188,45.580909729003906,248.25,51.98063278198242,67.21385955810547,41.24605178833008,71.46199798583984,54.45827102661133,39.34000015258789,212.65354919433594,103.05870056152344,178.17999267578125,557.3599853515625,34.14594650268555,192.17999267578125,111.79000091552734,552.8800048828125,142.0817413330078,257.0799865722656,102.28836822509766,82.94999694824219,55.141998291015625,68.72637176513672,24.672754287719727,38.831573486328125,146.18214416503906,13.228474617004395,26.49067497253418,122.40510559082031,139.56686401367188,49.489654541015625,521.6681518554688,260.6099853515625,172.2707061767578,26.114351272583008,159.6999969482422,312.7492370605469,103.23838806152344,290.1615295410156,624.3555297851562,83.52601623535156,67.45991516113281,351.4103698730469,28.975431442260742,408.5382385253906,284.5730895996094,215.91078186035156,74.87950134277344,55.54648208618164,586.1799926757812,73.54031372070312,91.41890716552734,195.28555297851562,189.32574462890625,36.349998474121094,84.91988372802734,133.8733367919922,395.367919921875,157.29501342773438,152.69000244140625,138.8107452392578,193.08999633789062,248.6300048828125,280.7633972167969,285.07000732421875,57.13725662231445,78.94520568847656,185.02687072753906,445.6600036621094,133.9987335205078,127.76837921142578,83.44999694824219,177.95169067382812,497.8500061035156,175.04006958007812,222.5399932861328,63.75,548.6099853515625
