Date,ALB,APD,ATVI,CE,CF,CHTR,CMCSA,CTVA,DD,DIS,DOW,EA,ECL,EMN,FCX,FMC,FOX,FOXA,GOOG,GOOGL,IFF,IPG,LIN,LYB,LYV,META,MLM,MOS,MTCH,NEM,NFLX,NUE,NWS,NWSA,OMC,PARA,PPG,SHW,STLD,T,TMUS,TTWO,VMC,VZ,WBD
2020-02-21,89.25090026855469,235.24923706054688,62.29220962524414,100.33629608154297,36.29846954345703,535.3400268554688,42.13441848754883,29.82093048095703,48.96958923339844,138.97000122070312,40.27106475830078,106.38528442382812,199.72164916992188,65.42674255371094,11.535725593566895,99.74081420898438,33.762142181396484,34.31980514526367,74.25550079345703,74.1729965209961,119.755859375,21.26861572265625,206.85072326660156,66.45124816894531,74.19000244140625,210.17999267578125,244.7497100830078,18.341489791870117,73.5,44.12403869628906,380.07000732421875,44.8602180480957,14.188375473022461,13.753546714782715,68.43016052246094,25.129749298095703,112.37596130371094,185.1729278564453,27.3887939453125,21.926668167114258,98.56999969482422,116.02999877929688,129.62440490722656,48.620849609375,29.209999084472656
2020-02-24,86.52789306640625,226.5393829345703,61.24057388305664,96.59154510498047,35.81879425048828,528.7000122070312,41.01255416870117,29.286020278930664,47.12026596069336,133.00999450683594,38.55350112915039,105.42000579833984,194.92835998535156,63.15104675292969,10.859426498413086,95.82906341552734,32.59235382080078,33.080135345458984,71.07949829101562,70.99299621582031,115.8872299194336,20.87652587890625,199.47064208984375,63.838417053222656,68.26000213623047,200.72000122070312,242.86119079589844,18.551769256591797,70.1500015258789,44.85586166381836,368.70001220703125,43.67799377441406,13.45928955078125,13.053400993347168,66.65535736083984,23.947071075439453,108.93595123291016,183.15760803222656,27.04747200012207,21.64227294921875,96.37000274658203,113.0199966430664,126.01481628417969,48.44541931152344,28.309999465942383
2020-02-25,82.8779067993164,217.2759246826172,58.48862838745117,90.8862075805664,34.721073150634766,517.989990234375,39.697574615478516,27.10819435119629,44.336952209472656,128.19000244140625,36.644168853759766,103.79483032226562,187.478515625,59.177433013916016,10.366694450378418,91.46808624267578,31.222850799560547,31.6688175201416,69.42250061035156,69.31600189208984,112.29039764404297,20.170764923095703,191.03895568847656,60.440120697021484,62.790000915527344,196.77000427246094,232.78578186035156,17.29969024658203,67.75,43.85628890991211,360.0899963378906,41.535186767578125,12.701425552368164,12.33407211303711,64.71443939208984,22.550975799560547,103.60588073730469,177.94483947753906,25.875905990600586,21.24412727355957,94.58000183105469,110.97000122070312,121.12480926513672,47.71860885620117,27.420000076293945
2020-02-26,82.70410919189453,217.30360412597656,58.35103225708008,90.01274108886719,34.18605422973633,518.0900268554688,38.82399368286133,27.222820281982422,44.140811920166016,123.36000061035156,35.89377975463867,104.93738555908203,187.14161682128906,58.5018310546875,10.105836868286133,90.67264556884766,30.813901901245117,31.268306732177734,69.65899658203125,69.52349853515625,111.83740234375,20.03135871887207,192.70632934570312,59.622589111328125,60.7599983215332,197.1999969482422,228.4635772705078,16.678430557250977,66.04000091552734,44.08833694458008,379.239990234375,40.33447265625,12.212170600891113,11.825748443603516,63.30685043334961,21.732877731323242,103.0955581665039,177.83177185058594,25.700634002685547,21.101924896240234,93.6500015258789,109.47000122070312,117.41850280761719,47.735313415527344,26.469999313354492
2020-02-27,78.02091217041016,206.7576446533203,57.32888412475586,85.23660278320312,33.32817840576172,508.54998779296875,37.74810028076172,26.067041397094727,42.3642692565918,118.04000091552734,33.520633697509766,101.1945571899414,176.60208129882812,55.541629791259766,9.468183517456055,86.43331909179688,29.472923278808594,29.885602951049805,65.90450286865234,65.74749755859375,110.74111938476562,18.9945011138916,184.69151306152344,56.825416564941406,57.75,189.75,224.8520050048828,15.818222045898438,64.80000305175781,41.52692794799805,371.7099914550781,38.61654281616211,11.780477523803711,11.442106246948242,60.780174255371094,21.243799209594727,97.89778137207031,169.67672729492188,24.805814743041992,20.322690963745117,91.23999786376953,107.83999633789062,115.18695068359375,45.9976692199707,24.670000076293945
2020-02-28,79.03479766845703,202.62417602539062,57.13231658935547,87.10430145263672,34.001564025878906,493.1700134277344,37.17797088623047,25.981077194213867,40.324546813964844,117.6500015258789,34.24952697753906,99.84516143798828,173.68568420410156,54.679344177246094,9.622766494750977,87.1258316040039,28.959360122680664,29.31344223022461,66.96649932861328,66.9625015258789,108.52139282226562,18.831401824951172,180.95887756347656,58.13519287109375,60.77000045776367,192.47000122070312,222.02220153808594,16.277000427246094,65.0,39.83122253417969,369.0299987792969,38.19167709350586,11.933967590332031,11.585973739624023,60.570335388183594,21.884048461914062,98.71052551269531,167.3227081298828,24.565967559814453,20.032611846923828,90.16000366210938,107.4800033569336,116.68111419677734,45.24579620361328,25.700000762939453
2020-03-02,81.40052795410156,212.81027221679688,59.55009460449219,89.54814147949219,35.256099700927734,497.1300048828125,39.09986114501953,27.1040096282959,42.25148010253906,119.9800033569336,35.105560302734375,105.28211212158203,184.05194091796875,55.941654205322266,10.14448070526123,90.69134521484375,30.2337646484375,30.61986541748047,69.45549774169922,69.31600189208984,111.04010009765625,19.210498809814453,187.72314453125,60.624610900878906,57.959999084472656,196.44000244140625,231.16537475585938,16.879146575927734,68.13999938964844,41.79467010498047,381.04998779296875,39.43856430053711,12.14501953125,11.921658515930176,61.51457977294922,21.617279052734375,99.52326965332031,174.30706787109375,25.1748104095459,21.147432327270508,93.29000091552734,112.05999755859375,122.09506225585938,47.885684967041016,26.399999618530273
2020-03-03,79.94247436523438,209.77471923828125,57.74167251586914,87.94989013671875,35.18230056762695,495.0299987792969,38.106727600097656,26.79688262939453,41.020118713378906,116.44999694824219,34.37666702270508,105.09498596191406,186.65072631835938,54.1815299987793,9.72904109954834,88.52021026611328,29.41948127746582,29.765043258666992,67.06950378417969,66.88600158691406,110.81358337402344,18.69915771484375,185.10836791992188,58.769752502441406,57.61000061035156,185.88999938964844,233.15597534179688,16.257883071899414,65.80000305175781,44.38284683227539,368.7699890136719,38.67196273803711,11.59820556640625,11.35578727722168,60.49166488647461,20.523523330688477,98.65381622314453,175.03884887695312,24.59364128112793,20.646900177001953,89.37000274658203,111.22000122070312,124.26839447021484,46.53232192993164,26.239999771118164
2020-03-04,83.30277252197266,218.85366821289062,61.47645568847656,90.95124816894531,35.7449951171875,522.8400268554688,39.08146667480469,27.737462997436523,41.50889587402344,119.18000030517578,35.52085494995117,110.1478042602539,196.6801300048828,55.92387771606445,10.096175193786621,92.97476196289062,29.381160736083984,29.707416534423828,69.32599639892578,69.08000183105469,115.74227142333984,19.007722854614258,194.7147979736328,61.20222091674805,59.77000045776367,191.75999450683594,246.63172912597656,16.382505416870117,68.05999755859375,45.644805908203125,383.7900085449219,39.89113998413086,11.60779857635498,11.288651466369629,62.056640625,20.54130744934082,102.02764129638672,186.11273193359375,25.230161666870117,21.716218948364258,93.80999755859375,119.41999816894531,130.72052001953125,48.55402374267578,26.510000228881836
2020-03-05,81.8543701171875,215.90118408203125,60.464134216308594,88.04281616210938,35.0439338684082,505.1400146484375,37.490623474121094,26.211421966552734,39.87336349487305,113.9800033569336,33.98678970336914,108.55218505859375,191.4536895751953,53.07923889160156,9.651748657226562,88.74480438232422,27.896297454833984,28.27631378173828,65.9520034790039,65.73799896240234,113.09673309326172,18.258350372314453,187.0458526611328,60.12836456298828,55.45000076293945,185.1699981689453,237.72271728515625,15.519761085510254,66.61000061035156,46.61139678955078,372.7799987792969,37.65597915649414,10.869118690490723,10.617278099060059,59.55618667602539,19.100749969482422,97.00942993164062,179.67886352539062,23.66192626953125,21.147432327270508,89.86000061035156,117.2699966430664,125.88872528076172,47.75202560424805,25.229999542236328
2020-03-06,79.75899505615234,211.9429931640625,58.94073486328125,85.71977233886719,33.98311233520508,496.7200012207031,37.1227912902832,24.28227424621582,38.068626403808594,115.2699966430664,33.029056549072266,106.0503921508789,187.1223602294922,51.363563537597656,9.110713005065918,84.72074127197266,27.321514129638672,27.70002555847168,64.92050170898438,64.78700256347656,111.19413757324219,17.667661666870117,180.08792114257812,58.56636428833008,53.0,181.08999633789062,232.97059631347656,13.708003997802734,65.55999755859375,46.85304260253906,368.9700012207031,36.5845832824707,10.801966667175293,10.56932258605957,57.545318603515625,19.1807804107666,95.87537384033203,175.1748504638672,23.01618194580078,21.062114715576172,87.86000061035156,117.69000244140625,123.6474380493164,47.50975799560547,25.440000534057617
2020-03-09,70.45057678222656,189.28257751464844,56.365699768066406,73.79798889160156,28.7528133392334,463.2099914550781,34.83308792114258,22.141979217529297,33.03980255126953,104.3499984741211,25.8757266998291,99.41178131103516,176.94859313964844,44.509765625,7.951340675354004,74.15522766113281,25.98992156982422,26.39378547668457,60.77799987792969,60.78950119018555,102.125,16.071928024291992,164.79185485839844,48.49481201171875,47.2599983215332,169.5,208.05860900878906,11.426532745361328,64.04000091552734,42.76291275024414,346.489990234375,32.068077087402344,10.063288688659668,9.725312232971191,53.30691909790039,17.046613693237305,92.05735778808594,170.6934814453125,19.5476131439209,19.731157302856445,79.75,113.87999725341797,115.20635223388672,46.64093780517578,23.649999618530273
2020-03-10,72.60386657714844,197.9832000732422,59.668033599853516,80.15380096435547,28.346933364868164,476.760009765625,35.954952239990234,24.86773681640625,35.83150863647461,111.45999908447266,26.61309242248535,101.8249282836914,183.69581604003906,45.99430847167969,8.695270538330078,81.3985595703125,27.55142593383789,27.95935821533203,64.01950073242188,63.75849914550781,107.42513275146484,16.609716415405273,167.72352600097656,48.60056686401367,50.36000061035156,178.19000244140625,212.108154296875,12.116724014282227,65.81999969482422,43.29991149902344,364.1300048828125,34.294002532958984,10.712223052978516,10.4614896774292,56.671165466308594,18.2559757232666,96.3762435913086,176.80029296875,20.83909797668457,20.390947341918945,84.9800033569336,118.75,119.33956909179688,47.21736145019531,25.079999923706055
2020-03-11,67.65998077392578,191.7276153564453,58.31172180175781,74.95951843261719,26.14227294921875,450.6499938964844,34.86067199707031,23.994348526000977,34.45915603637695,105.51000213623047,23.72294807434082,99.65801239013672,179.58587646484375,42.234039306640625,7.845065593719482,77.9172592163086,26.36353302001953,26.681928634643555,60.77050018310547,60.54499816894531,100.82034301757812,15.87797737121582,165.54379272460938,43.93088150024414,42.0099983215332,170.24000549316406,201.51100158691406,10.995160102844238,63.02000045776367,41.187721252441406,349.9200134277344,32.723854064941406,10.02454662322998,9.773744583129883,54.94047927856445,17.606836318969727,91.64156341552734,168.42039489746094,19.510713577270508,19.63446617126465,86.44999694824219,119.05000305175781,114.10999298095703,45.805519104003906,24.059999465942383
2020-03-12,62.9072151184082,173.2099609375,53.62358856201172,68.08334350585938,22.526264190673828,427.5400085449219,32.12956237792969,21.44134521484375,31.28207015991211,91.80999755859375,20.061525344848633,91.94579315185547,158.87257385253906,37.70039749145508,6.927232265472412,72.4707260131836,24.485897064208984,25.183589935302734,55.74549865722656,55.57749938964844,90.54624938964844,13.453519821166992,150.40956115722656,37.479549407958984,36.20000076293945,154.47000122070312,181.22430419921875,9.288850784301758,57.56999969482422,39.77362823486328,315.25,29.343400955200195,9.123790740966797,8.931013107299805,49.933841705322266,14.352237701416016,84.96005249023438,156.27796936035156,17.28750228881836,17.820039749145508,76.76000213623047,108.36000061035156,103.93215942382812,42.77297592163086,22.280000686645508
2020-03-13,66.03363800048828,190.39898681640625,58.02669906616211,72.8594970703125,25.53345489501953,454.19000244140625,36.16645812988281,23.821584701538086,34.87274169921875,102.5199966430664,21.77358055114746,95.5999755859375,173.31988525390625,41.818092346191406,7.27504301071167,82.3998794555664,24.313459396362305,25.116357803344727,60.98649978637695,60.7135009765625,98.77277374267578,15.084517478942871,167.9995574951172,38.105960845947266,42.849998474121094,170.27999877929688,193.45098876953125,10.554203987121582,60.470001220703125,35.352333068847656,336.29998779296875,33.10253143310547,10.27637004852295,10.141833305358887,55.54974365234375,14.80356216430664,89.01432037353516,161.68214416503906,20.15645408630371,19.60602378845215,85.38999938964844,116.62000274658203,106.50328063964844,45.254150390625,22.889999389648438
2020-03-16,57.24662780761719,166.40078735351562,51.8544807434082,61.44877243041992,22.138837814331055,389.1099853515625,33.141082763671875,19.90570831298828,32.19383239746094,95.01000213623047,18.6461181640625,87.33618927001953,160.31126403808594,36.12916946411133,6.028720855712891,66.45333099365234,22.215490341186523,23.06094741821289,54.21649932861328,53.650001525878906,91.95055389404297,13.374175071716309,150.7237091064453,28.392366409301758,36.310001373291016,146.00999450683594,167.24118041992188,9.538086891174316,54.38999938964844,36.45318603515625,298.8399963378906,28.299711227416992,9.956747055053711,9.822176933288574,50.53428649902344,12.285154342651367,77.89104461669922,131.4847412109375,16.494159698486328,18.093055725097656,76.52999877929688,108.01000213623047,92.1728515625,42.59754943847656,20.6299991607666
2020-03-17,65.11124420166016,189.23648071289062,55.19612503051758,65.44438934326172,22.277198791503906,393.0199890136719,35.1457405090332,21.758071899414062,33.848182678222656,93.52999877929688,22.544851303100586,93.97481536865234,163.57308959960938,36.81544876098633,6.260593891143799,64.23541259765625,22.790279388427734,24.146278381347656,55.9900016784668,55.90299987792969,99.18955993652344,13.638660430908203,155.98731994628906,33.940677642822266,33.91999816894531,149.4199981689453,168.48045349121094,9.269679069519043,57.02000045776367,40.990821838378906,319.75,28.622982025146484,10.382912635803223,10.538983345031738,52.54753112792969,11.499841690063477,78.08008575439453,136.1182861328125,16.125165939331055,19.19080924987793,78.3499984741211,116.47000122070312,90.22266387939453,45.37110900878906,21.510000228881836
2020-03-18,66.64532470703125,185.97946166992188,54.63591003417969,54.934993743896484,19.500625610351562,381.5199890136719,32.81003952026367,20.70231819152832,30.135316848754883,88.80000305175781,22.40924072265625,88.85301971435547,151.05661010742188,34.873992919921875,5.130209445953369,55.98139572143555,20.51029396057129,21.45695686340332,54.84000015258789,54.55950164794922,98.22012329101562,12.959813117980957,149.92413330078125,33.005104064941406,29.5,146.9600067138672,146.1933135986328,6.7197980880737305,52.0,37.204978942871094,315.4700012207031,27.108240127563477,8.871967315673828,9.570326805114746,49.47467803955078,11.021435737609863,68.91307830810547,130.4453582763672,14.298628807067871,18.68459129333496,74.31999969482422,106.62000274658203,74.33011627197266,45.37946319580078,19.8799991607666
2020-03-19,60.14003372192383,176.263916015625,53.20096206665039,59.311580657958984,21.197933197021484,393.05999755859375,33.04912567138672,22.324337005615234,29.759326934814453,94.93000030517578,23.833131790161133,88.70527648925781,153.99998474121094,37.2488899230957,5.545650482177734,63.17791748046875,21.01801872253418,21.917984008789062,55.76449966430664,55.583499908447266,97.32317352294922,12.430840492248535,146.59268188476562,35.169105529785156,32.91999816894531,153.1300048828125,164.16741943359375,7.879705905914307,50.7599983215332,37.357139587402344,332.0299987792969,28.465957641601562,9.026934623718262,9.366908073425293,48.42390823364258,11.391523361206055,72.35305786132812,144.1290740966797,17.07533073425293,17.71765899658203,79.44999694824219,106.36000061035156,87.53510284423828,44.794677734375,21.219999313354492
2020-03-20,51.896751403808594,174.52011108398438,51.15666198730469,60.14788055419922,20.524547576904297,371.70001220703125,30.685850143432617,21.62370491027832,29.580732345581055,85.9800033569336,23.256797790527344,85.63220977783203,136.91888427734375,36.8515739440918,5.333098888397217,61.128448486328125,19.207443237304688,20.160320281982422,53.61600112915039,53.410499572753906,92.78409576416016,11.037880897521973,144.01321411132812,34.16846466064453,33.970001220703125,149.72999572753906,149.90135192871094,9.192991256713867,47.349998474121094,36.3010368347168,332.8299865722656,28.29047966003418,8.436116218566895,8.737281799316406,43.71749496459961,10.804795265197754,75.33943176269531,133.63150024414062,17.352083206176758,16.181936264038086,74.55000305175781,100.1500015258789,82.13086700439453,43.27423095703125,18.760000228881836
2020-03-23,49.420860290527344,163.0607452392578,55.50080490112305,57.79697036743164,20.330829620361328,381.7799987792969,31.421499252319336,21.03824234008789,26.751434326171875,85.76000213623047,22.527896881103516,94.0339126586914,120.8414306640625,34.66630172729492,5.20750093460083,60.06161117553711,18.977527618408203,19.401548385620117,52.83100128173828,52.70650100708008,85.41825866699219,11.355263710021973,142.77581787109375,32.94002914428711,37.33000183105469,148.10000610351562,140.6313018798828,8.838306427001953,48.709999084472656,37.2855339050293,360.2699890136719,26.24927520751953,7.884039878845215,7.972042083740234,42.64905548095703,10.181964874267578,68.51616668701172,128.45077514648438,16.503385543823242,15.2263765335083,75.69999694824219,109.81999969482422,79.5791244506836,42.02946853637695,18.489999771118164
2020-03-24,54.40177536010742,179.3824920654297,53.495819091796875,62.173553466796875,23.633207321166992,419.3999938964844,31.853702545166016,21.43174934387207,30.51129913330078,98.12000274658203,24.129772186279297,92.88151550292969,147.62107849121094,37.5468864440918,6.753326416015625,64.31028747558594,20.74020767211914,21.408935546875,56.722999572753906,56.5004997253418,91.4613037109375,13.021526336669922,156.87254333496094,36.84498596191406,42.939998626708984,160.97999572753906,156.5366973876953,10.257038116455078,57.86000061035156,42.5123176574707,357.32000732421875,29.5373592376709,8.378003120422363,8.407938003540039,45.4570198059082,13.314181327819824,77.54139709472656,147.0108642578125,19.25241470336914,15.977170944213867,78.6500015258789,112.22000122070312,82.89733123779297,41.76213455200195,20.030000686645508
2020-03-25,58.27583312988281,176.36541748046875,51.962589263916016,67.71166229248047,24.924640655517578,420.7699890136719,30.869768142700195,22.458703994750977,31.23507308959961,100.7300033569336,25.748592376708984,88.2916030883789,146.4727020263672,42.06189727783203,7.004522800445557,68.93328857421875,22.35919189453125,23.185806274414062,55.1245002746582,55.08100128173828,95.45018005371094,13.268379211425781,157.33895874023438,42.38515853881836,45.900001525878906,156.2100067138672,177.6626434326172,10.419999122619629,65.5999984741211,42.54811096191406,342.3900146484375,28.81694221496582,8.339262008666992,8.446683883666992,46.057456970214844,13.305155754089355,81.00028228759766,146.2467041015625,18.145427703857422,16.15349769592285,79.16999816894531,109.72000122070312,92.89082336425781,41.720367431640625,21.059999465942383
2020-03-26,58.70304489135742,185.76727294921875,56.72935104370117,70.18336486816406,26.059253692626953,454.1700134277344,33.7847785949707,23.16893768310547,33.79177474975586,105.36000061035156,25.155309677124023,97.70780181884766,156.03616333007812,43.299007415771484,6.753326416015625,75.06298065185547,23.566242218017578,23.98299789428711,58.087501525878906,58.145999908447266,104.55979919433594,14.670154571533203,165.80079650878906,43.87393569946289,45.939998626708984,163.33999633789062,190.2015838623047,10.276209831237793,63.58000183105469,43.21040344238281,362.989990234375,30.978208541870117,8.871967315673828,8.872893333435059,49.75723648071289,12.62816333770752,84.82772827148438,150.93527221679688,19.003339767456055,17.40482521057129,84.62999725341797,115.25,99.17797088623047,44.727840423583984,20.93000030517578
2020-03-27,53.421119689941406,178.22918701171875,55.982391357421875,66.22492980957031,23.56863784790039,439.70001220703125,31.789325714111328,22.276350021362305,31.799053192138672,96.4000015258789,24.2060489654541,93.9354019165039,151.97340393066406,41.96257019042969,5.990074634552002,71.7033462524414,21.113819122314453,21.620235443115234,55.535499572753906,55.51300048828125,100.60746002197266,13.409439086914062,159.2806854248047,40.188621520996094,47.150001525878906,156.7899932861328,176.833251953125,9.490154266357422,62.47999954223633,41.483062744140625,357.1199951171875,30.81195831298828,8.15523624420166,8.262639999389648,45.89851379394531,11.544973373413086,80.32929229736328,148.8370819091797,18.717370986938477,16.972545623779297,81.72000122070312,111.69999694824219,96.257568359375,44.0845832824707,19.030000686645508
2020-03-30,53.984275817871094,190.55584716796875,57.46648025512695,68.85457611083984,24.55565643310547,450.7799987792969,32.63533020019531,23.12095069885254,31.601661682128906,99.80000305175781,24.282329559326172,96.22051239013672,155.7563018798828,42.99199676513672,6.028720855712891,77.78372192382812,22.7711181640625,23.34908676147461,57.340999603271484,57.31549835205078,98.59017181396484,14.282241821289062,168.28509521484375,40.335060119628906,45.22999954223633,165.9499969482422,175.1743927001953,9.586016654968262,66.66999816894531,41.49201202392578,370.9599914550781,32.647186279296875,8.581399917602539,8.543550491333008,48.49454116821289,12.718427658081055,81.19873809814453,156.0157012939453,20.389232635498047,17.194377899169922,83.12000274658203,118.51000213623047,98.82869720458984,45.755393981933594,20.010000228881836
2020-03-31,54.731895446777344,185.3738250732422,58.45914077758789,68.19485473632812,25.090681076049805,436.30999755859375,31.820833206176758,22.554685592651367,32.05284881591797,96.5999984741211,24.782386779785156,98.66321563720703,150.38108825683594,42.06189727783203,6.5214524269104,76.88955688476562,21.918519973754883,22.695964813232422,58.140499114990234,58.09749984741211,93.17736053466797,14.27342700958252,164.66812133789062,40.375732421875,45.459999084472656,166.8000030517578,184.6493377685547,10.372069358825684,66.04000091552734,40.525421142578125,375.5,33.67559814453125,8.707311630249023,8.698534965515137,48.47688674926758,12.64621639251709,79.00621795654297,148.791748046875,21.052370071411133,16.58008575439453,83.9000015258789,118.61000061035156,104.85387420654297,44.886573791503906,19.440000534057617
2020-04-01,53.24635696411133,175.78053283691406,56.51312255859375,63.23286437988281,23.845369338989258,424.0299987792969,30.006725311279297,21.604503631591797,30.56770133972168,94.91999816894531,22.917774200439453,96.06291198730469,141.57034301757812,41.095680236816406,6.09635066986084,72.44691467285156,20.658777236938477,21.45695686340332,55.28099822998047,55.10499954223633,91.94510650634766,12.81875228881836,153.12229919433594,36.63347244262695,38.880001068115234,159.60000610351562,181.61463928222656,9.691460609436035,61.61000061035156,41.59046173095703,364.0799865722656,33.56340789794922,8.319889068603516,8.369193077087402,45.62478256225586,11.535948753356934,75.50007629394531,137.60772705078125,20.491968154907227,15.954424858093262,85.12999725341797,116.33000183105469,103.93215942382812,44.20988082885742,19.450000762939453
2020-04-02,52.10065460205078,180.62826538085938,59.73683166503906,63.7439079284668,23.707000732421875,435.6600036621094,31.81157684326172,21.34537124633789,30.55829620361328,96.97000122070312,23.75684928894043,100.7513198852539,146.8394012451172,40.978294372558594,6.173642158508301,69.82087707519531,20.922222137451172,21.773910522460938,56.04199981689453,55.85150146484375,90.53026580810547,12.668876647949219,156.18724060058594,37.357521057128906,33.95000076293945,158.19000244140625,175.98428344726562,9.413469314575195,62.189998626708984,43.16565704345703,370.0799865722656,33.60080337524414,7.913097381591797,7.942983627319336,46.013301849365234,11.51789665222168,76.29393005371094,141.4706573486328,19.884868621826172,16.35826301574707,84.41000366210938,119.51000213623047,104.1068115234375,46.15639114379883,18.68000030517578
2020-04-03,51.168548583984375,173.29168701171875,58.950565338134766,62.35011672973633,23.771575927734375,433.79998779296875,31.422847747802734,21.710084915161133,29.95671844482422,93.87999725341797,23.705995559692383,101.28319549560547,142.11074829101562,40.7164306640625,6.106011867523193,66.71478271484375,20.682729721069336,21.418537139892578,54.89400100708008,54.6349983215332,90.27469635009766,11.97239875793457,154.32162475585938,37.50395202636719,33.56999969482422,154.17999267578125,165.40667724609375,9.528498649597168,63.70000076293945,42.19906997680664,361.760009765625,33.32968521118164,7.980895519256592,7.923610210418701,43.78813934326172,11.220020294189453,76.01041412353516,136.0049591064453,19.5953311920166,15.618841171264648,81.9800033569336,118.48999786376953,96.257568359375,45.69691848754883,18.360000610351562
2020-04-06,55.27561950683594,180.03392028808594,60.54275894165039,67.33998107910156,25.367414474487305,459.54998779296875,33.53312301635742,23.28411102294922,33.26539611816406,99.58000183105469,25.88420295715332,104.9078369140625,151.8865203857422,45.31270980834961,6.946555137634277,73.44462585449219,23.42254638671875,24.069442749023438,59.34600067138672,59.15950012207031,99.49384307861328,13.241930961608887,167.4474639892578,40.57911682128906,34.5099983215332,165.5500030517578,172.67636108398438,10.860958099365234,68.41000366210938,44.8482551574707,379.9599914550781,35.06862258911133,8.697626113891602,8.650102615356445,47.41728210449219,12.583029747009277,81.86971282958984,148.50033569335938,21.108407974243164,16.745033264160156,86.08999633789062,121.29000091552734,100.09970092773438,47.36773681640625,19.649999618530273
2020-04-07,55.343589782714844,187.62123107910156,58.84244918823242,70.47142791748047,26.714195251464844,451.75,34.19027328491211,23.543251037597656,35.023136138916016,101.23999786376953,27.401317596435547,104.72068786621094,153.54640197753906,47.74178695678711,7.333010673522949,74.77175903320312,23.920690536499023,24.482446670532227,59.32550048828125,59.12799835205078,104.07601928710938,13.568130493164062,171.2738800048828,42.019073486328125,37.849998474121094,168.8300018310547,180.9315643310547,11.18687915802002,70.18000030517578,44.71400451660156,372.2799987792969,34.8909912109375,8.716997146606445,8.514491081237793,47.9117546081543,13.26002311706543,86.08464050292969,150.03189086914062,21.285869598388672,17.10905647277832,86.51000213623047,120.05999755859375,104.70834350585938,47.60165023803711,20.670000076293945
2020-04-08,60.023521423339844,200.3719482421875,60.02185821533203,76.17677307128906,27.525951385498047,463.92999267578125,34.87519073486328,25.002103805541992,36.52708435058594,101.06999969482422,29.486295700073242,105.19347381591797,164.8372344970703,51.05581283569336,7.758112907409668,78.00021362304688,24.734970092773438,25.260427474975586,60.513999938964844,60.349998474121094,110.67549133300781,14.017754554748535,177.936767578125,45.126773834228516,37.7599983215332,174.27999877929688,192.00680541992188,11.311498641967773,69.20999908447266,45.224151611328125,371.1199951171875,36.508384704589844,8.852596282958984,8.669475555419922,48.27379608154297,14.261970520019531,88.22046661376953,158.1138916015625,21.949010848999023,17.399227142333984,86.8499984741211,119.0999984741211,109.60806274414062,48.286685943603516,21.579999923706055
2020-04-09,65.07239532470703,203.6781005859375,59.42232131958008,77.97016906738281,28.605222702026367,466.6400146484375,35.17137145996094,26.806480407714844,38.331817626953125,104.5,30.98645782470703,104.20852661132812,173.57080078125,53.918331146240234,7.912694454193115,84.71122741699219,24.56253433227539,24.962682723999023,60.5724983215332,60.32849884033203,116.26174926757812,14.35277271270752,180.35443115234375,47.941612243652344,38.27000045776367,175.19000244140625,203.15036010742188,12.433063507080078,68.11000061035156,51.29221725463867,370.7200012207031,36.8636589050293,9.385299682617188,9.192549705505371,50.15458679199219,14.947990417480469,91.83055877685547,159.35731506347656,22.378650665283203,17.888198852539062,85.9000015258789,119.4000015258789,109.73419189453125,48.50200653076172,22.31999969482422
2020-04-13,61.47022247314453,200.77133178710938,61.67301940917969,76.28827667236328,27.590526580810547,469.70001220703125,34.421661376953125,25.49159049987793,36.01950454711914,103.5,29.85921859741211,107.65587615966797,168.5526580810547,52.31098556518555,8.018973350524902,81.53924560546875,24.332622528076172,24.962682723999023,60.87799835205078,60.52050018310547,109.59839630126953,14.141182899475098,177.146728515625,47.217559814453125,39.40999984741211,174.7899932861328,192.78744506835938,11.694937705993652,68.4800033569336,53.49391174316406,396.7200012207031,36.26531219482422,9.278759002685547,9.095685005187988,49.227439880371094,14.496660232543945,88.53233337402344,158.40206909179688,22.107791900634766,17.57386016845703,86.16999816894531,120.0,106.17340850830078,47.85182189941406,21.989999771118164
2020-04-14,61.82947540283203,205.04327392578125,62.602962493896484,75.55419921875,27.71966552734375,489.57000732421875,35.65265655517578,25.376419067382812,36.12289810180664,106.02999877929688,29.977872848510742,110.34480285644531,174.4779510498047,50.91133499145508,8.038293838500977,81.576904296875,24.9169864654541,25.462127685546875,63.46149826049805,63.26150131225586,111.69782257080078,14.14999771118164,180.69708251953125,47.70568084716797,41.959999084472656,178.1699981689453,198.27139282226562,11.675769805908203,73.26000213623047,53.60131072998047,413.54998779296875,35.88199996948242,9.36592960357666,9.115057945251465,49.08615493774414,14.686219215393066,87.69124603271484,163.32057189941406,21.687490463256836,18.121044158935547,89.62000274658203,122.77999877929688,109.12296295166016,49.09308624267578,22.299999237060547
